id,avenue,avenue_en_desc,avenida
151758,0,1,1
57968,0,0,0
101843,1,1,1
139993,0,1,1
110783,0,0,0
68962,0,1,1
47824,0,0,0
138517,1,0,1
88580,0,1,1
75971,0,1,1
298760,0,1,1
144305,0,0,0
61311,0,0,0
69045,0,1,1
231929,0,0,0
248730,0,0,0
232469,0,0,0
40419,0,1,1
22993,0,0,0
194422,0,0,0
179127,0,0,0
225894,0,0,0
157653,1,1,1
78402,0,1,1
231254,0,0,0
136245,0,1,1
269795,0,1,1
278875,0,0,0
198598,0,1,1
263992,0,0,0
180171,1,1,1
164905,0,0,0
260873,0,1,1
127065,0,0,0
273166,0,0,0
274337,0,0,0
62627,0,0,0
24565,0,1,1
87550,0,1,1
65959,0,1,1
80411,1,1,1
53856,0,0,0
237839,0,0,0
10642,0,1,1
8931,0,0,0
90369,0,0,0
214179,0,0,0
121748,0,0,0
44483,1,1,1
3778,0,1,1
249528,0,1,1
229514,0,0,0
221773,0,1,1
176425,0,1,1
61529,0,0,0
130158,1,0,1
196857,0,1,1
130796,1,1,1
162515,0,0,0
198700,0,0,0
252996,0,0,0
7860,0,0,0
281536,0,1,1
241925,0,0,0
260209,0,0,0
165004,0,0,0
156093,0,1,1
48931,0,0,0
235878,0,1,1
223846,0,1,1
45361,0,0,0
246267,0,1,1
257457,0,0,0
292344,0,1,1
278837,1,1,1
89198,0,0,0
134971,0,0,0
267384,0,1,1
88303,0,1,1
154494,0,0,0
189606,1,1,1
85124,0,1,1
60325,0,1,1
69671,0,0,0
190773,0,0,0
44090,0,1,1
75008,0,0,0
74944,0,0,0
281948,0,1,1
192720,0,1,1
7437,1,1,1
252473,0,0,0
45073,0,1,1
62322,0,0,0
118593,0,0,0
272084,0,0,0
57466,0,0,0
243541,0,0,0
229137,0,0,0
180016,0,1,1
192126,0,1,1
13066,0,0,0
270325,0,0,0
154414,0,0,0
225505,0,0,0
200434,0,1,1
266452,0,1,1
294958,0,0,0
51061,0,1,1
44775,1,0,1
255094,0,0,0
129409,0,0,0
43692,1,0,1
152758,0,0,0
30629,0,0,0
239414,0,1,1
71958,0,0,0
124596,0,0,0
243510,0,0,0
128849,0,0,0
166794,0,1,1
176167,0,1,1
293203,1,0,1
85372,0,1,1
204959,0,0,0
33402,0,1,1
53521,0,0,0
173847,0,1,1
47295,0,0,0
22620,0,1,1
247081,0,0,0
156985,0,0,0
176462,0,0,0
179438,0,0,0
272557,0,1,1
116013,0,0,0
287378,0,0,0
225462,0,0,0
244891,1,0,1
241673,0,1,1
149179,0,1,1
72337,0,0,0
147192,0,0,0
113182,0,1,1
66827,0,1,1
39335,0,0,0
263001,0,0,0
274182,0,1,1
217158,0,0,0
244960,0,0,0
17797,0,0,0
62166,0,1,1
136219,0,0,0
73892,0,0,0
274714,0,1,1
52676,0,1,1
209975,0,0,0
178117,0,0,0
40810,0,1,1
246559,0,0,0
175433,1,1,1
191328,0,1,1
57288,1,1,1
49065,0,0,0
2146,0,1,1
54519,0,1,1
122666,0,0,0
190507,0,1,1
30918,0,0,0
86584,0,0,0
26179,1,1,1
183607,0,0,0
150173,1,1,1
170113,0,1,1
231242,0,1,1
278066,0,1,1
180917,0,1,1
99865,0,1,1
176463,0,0,0
277380,0,1,1
133096,0,0,0
95302,0,0,0
163765,0,1,1
237508,0,1,1
256090,0,0,0
134269,0,0,0
74080,0,1,1
79154,0,1,1
176521,0,0,0
217571,0,1,1
289540,0,0,0
148294,0,1,1
255390,0,0,0
188274,0,0,0
84137,0,1,1
187763,0,0,0
94161,0,1,1
92548,0,0,0
36477,0,0,0
269190,0,1,1
288068,0,1,1
58938,0,1,1
123040,0,0,0
297233,0,0,0
44466,0,0,0
117663,0,1,1
285422,0,0,0
101966,0,1,1
108617,0,0,0
187596,0,0,0
14822,0,1,1
130190,0,0,0
257006,0,1,1
206532,0,0,0
6848,0,0,0
149523,0,0,0
106066,0,1,1
168415,1,1,1
219533,0,0,0
144191,0,1,1
64561,0,0,0
89632,0,1,1
91584,0,0,0
260148,0,1,1
250487,0,1,1
160013,0,1,1
231448,0,1,1
214538,0,1,1
50945,0,0,0
289973,0,1,1
168069,0,1,1
254241,0,0,0
95379,0,1,1
253521,0,0,0
105876,0,1,1
163296,0,1,1
179811,0,0,0
164407,0,0,0
283788,0,0,0
286687,0,0,0
211208,0,0,0
60673,0,0,0
224472,0,1,1
271236,0,1,1
32238,0,1,1
6663,0,0,0
147474,0,0,0
88224,1,1,1
55929,1,1,1
195633,0,1,1
15139,0,1,1
10866,0,0,0
80905,0,0,0
60455,0,1,1
226686,0,1,1
277626,0,0,0
181324,0,1,1
38330,0,0,0
159275,0,1,1
67599,0,1,1
10355,0,0,0
26443,0,1,1
128681,0,1,1
14138,0,1,1
189505,0,0,0
208877,0,0,0
256214,0,1,1
63500,0,1,1
82467,0,1,1
242970,0,0,0
193955,0,0,0
162072,0,1,1
119146,0,0,0
282840,0,1,1
173638,0,0,0
2519,0,0,0
1250,0,1,1
56543,0,0,0
215197,0,1,1
287939,0,0,0
79990,1,0,1
277196,0,1,1
220055,1,1,1
258832,0,0,0
63473,1,1,1
92478,0,1,1
6091,0,0,0
63531,0,1,1
230607,0,1,1
75721,0,0,0
161274,0,1,1
274621,0,0,0
245977,0,1,1
165732,0,0,0
73404,0,1,1
117401,0,1,1
110937,1,1,1
262963,0,0,0
213074,1,1,1
281281,0,1,1
160491,1,0,1
168263,0,0,0
24854,0,1,1
252738,0,1,1
31519,0,0,0
285656,0,0,0
253044,0,1,1
278269,0,0,0
242365,0,1,1
122455,0,1,1
45346,0,1,1
130980,0,0,0
277862,0,0,0
165170,0,0,0
27216,0,0,0
50569,0,1,1
154027,1,1,1
274873,0,1,1
20466,0,0,0
112697,0,1,1
103370,0,0,0
170106,0,1,1
281682,1,0,1
62638,0,1,1
229612,0,0,0
293878,0,1,1
71603,0,1,1
52630,0,1,1
129003,1,0,1
174422,0,1,1
293615,0,1,1
161329,0,1,1
50992,0,0,0
8507,0,1,1
198863,1,1,1
90068,1,0,1
188820,0,1,1
184117,0,0,0
140516,0,1,1
129747,0,0,0
59869,1,0,1
240922,0,0,0
200971,0,0,0
3798,0,0,0
89386,1,0,1
267845,0,0,0
174176,0,1,1
164716,0,1,1
171283,0,0,0
131005,0,0,0
15422,0,1,1
270644,0,1,1
144559,0,0,0
44942,1,1,1
67856,0,0,0
270033,0,0,0
86165,0,1,1
40890,0,1,1
206921,0,0,0
8149,0,0,0
25617,1,0,1
226399,0,0,0
54468,0,1,1
57228,0,0,0
152444,0,1,1
103712,0,0,0
104435,0,0,0
190578,0,0,0
222205,0,0,0
99741,0,0,0
268276,0,1,1
245415,0,1,1
214466,0,0,0
26725,0,0,0
235002,0,1,1
225101,0,1,1
68362,0,0,0
265419,0,0,0
262675,1,0,1
293663,0,0,0
251150,0,0,0
250467,1,1,1
4072,1,1,1
146868,0,1,1
130953,0,1,1
247312,0,0,0
134339,0,0,0
136716,0,1,1
204871,0,1,1
38525,0,0,0
63038,0,1,1
40366,1,0,1
283177,0,0,0
203443,0,0,0
94305,0,1,1
116235,0,1,1
187362,0,0,0
276364,0,1,1
8504,0,1,1
38427,0,0,0
130083,1,0,1
80485,0,1,1
12881,0,0,0
10489,0,0,0
10813,0,1,1
224547,0,0,0
162222,0,1,1
255912,0,1,1
117446,0,0,0
278468,0,0,0
142937,1,0,1
134544,0,0,0
290946,1,0,1
126390,0,1,1
240894,0,1,1
205121,1,0,1
174565,0,1,1
115956,0,1,1
199380,0,1,1
115001,0,1,1
106869,0,0,0
164710,0,1,1
1446,0,1,1
227905,0,0,0
50498,0,1,1
56994,1,0,1
257544,0,0,0
222478,0,1,1
77352,0,0,0
297466,0,0,0
143837,0,0,0
135487,0,0,0
253162,0,0,0
194196,1,0,1
137197,0,0,0
244993,0,1,1
153345,0,1,1
77767,0,0,0
287686,0,0,0
152182,0,1,1
179407,0,0,0
139466,0,1,1
296498,0,1,1
209046,0,0,0
112418,0,0,0
209769,1,1,1
29121,0,0,0
95900,0,0,0
265504,0,1,1
216990,1,1,1
209337,0,1,1
153743,0,0,0
275420,0,1,1
159343,0,0,0
124493,0,1,1
256521,0,1,1
209050,0,1,1
11975,1,0,1
28016,0,1,1
139174,1,0,1
56792,0,1,1
163287,0,1,1
3994,0,0,0
196648,0,0,0
94706,0,1,1
103814,0,1,1
129844,0,1,1
63098,0,0,0
260767,0,1,1
107418,0,1,1
184584,1,1,1
234016,0,0,0
218325,0,0,0
220352,0,0,0
106953,0,1,1
240581,0,0,0
231033,0,0,0
63640,0,0,0
225125,0,0,0
257939,0,1,1
230420,0,0,0
270006,1,0,1
229946,0,1,1
235201,0,1,1
105108,0,0,0
53339,0,0,0
242974,0,1,1
60232,1,0,1
219505,0,1,1
39111,0,0,0
56502,1,1,1
222953,0,0,0
269246,0,1,1
88775,0,0,0
173642,0,1,1
264636,0,0,0
15986,0,0,0
159637,0,1,1
79016,0,0,0
188507,1,0,1
181816,0,0,0
90499,0,0,0
40398,0,0,0
123932,0,0,0
254789,0,0,0
104595,0,1,1
203673,0,1,1
60087,0,1,1
191613,0,1,1
38194,0,1,1
1129,0,0,0
141913,0,0,0
282351,0,0,0
13701,0,1,1
274709,1,1,1
105193,0,0,0
145562,0,1,1
65194,0,1,1
93018,0,0,0
231111,0,0,0
246091,0,0,0
57931,0,0,0
47868,0,1,1
249354,0,1,1
235788,0,0,0
117355,0,0,0
227526,0,1,1
238040,0,0,0
163389,0,1,1
93599,0,1,1
185237,0,1,1
140913,0,0,0
273208,0,0,0
57935,0,1,1
7094,0,0,0
134565,0,0,0
24494,0,0,0
138613,0,0,0
110652,0,0,0
140096,0,0,0
39763,0,0,0
143906,0,1,1
104426,0,1,1
285410,0,1,1
278260,0,1,1
248951,0,0,0
41935,0,0,0
161768,0,0,0
125353,0,1,1
245868,0,0,0
226670,0,0,0
92638,0,1,1
6124,0,0,0
158595,0,0,0
33789,0,1,1
97082,0,0,0
143908,0,1,1
65203,0,0,0
216471,0,1,1
246525,0,1,1
6003,0,1,1
12206,0,0,0
262792,0,0,0
121481,0,0,0
269646,0,1,1
82204,0,1,1
30095,0,1,1
279933,0,1,1
26630,0,0,0
63654,0,0,0
59759,0,0,0
240052,0,0,0
56526,0,0,0
73763,0,0,0
104619,0,0,0
64386,1,0,1
212740,0,0,0
159716,0,1,1
277532,0,0,0
286423,0,1,1
59618,1,1,1
131014,0,0,0
287018,0,0,0
210507,0,1,1
244847,0,0,0
140812,0,1,1
249199,0,1,1
244363,0,0,0
89671,0,0,0
156198,0,1,1
242250,0,1,1
102500,0,0,0
252559,0,1,1
261030,0,1,1
214725,0,0,0
206919,0,0,0
223514,0,0,0
567,0,0,0
12411,0,1,1
102046,0,0,0
118360,1,0,1
109962,0,1,1
71835,0,1,1
296828,0,0,0
275539,0,0,0
56157,0,1,1
140355,0,0,0
64677,0,0,0
74677,0,0,0
78810,0,0,0
258199,0,1,1
122864,0,0,0
19753,0,1,1
129708,0,0,0
298602,0,0,0
65996,0,0,0
22640,0,1,1
60798,0,0,0
126151,0,1,1
185661,1,1,1
47835,0,1,1
178912,0,0,0
209463,0,1,1
250614,0,1,1
55686,0,0,0
142554,0,0,0
86593,0,0,0
213160,0,1,1
214061,0,1,1
286143,0,0,0
43720,1,0,1
104933,0,1,1
224946,0,1,1
30747,0,0,0
74906,0,0,0
235097,0,1,1
45859,0,1,1
192791,0,0,0
79074,0,0,0
113938,0,1,1
70302,0,1,1
107337,0,1,1
176715,0,0,0
175752,0,0,0
285374,1,1,1
16073,0,0,0
88761,0,0,0
114679,0,0,0
115021,1,0,1
204325,1,1,1
233297,0,0,0
30824,0,0,0
290317,0,0,0
160924,0,1,1
735,0,0,0
158074,0,0,0
291868,0,1,1
67524,0,0,0
120133,0,1,1
77947,0,1,1
85524,0,0,0
162230,0,1,1
122077,0,0,0
284625,0,0,0
22480,0,0,0
165785,0,1,1
174658,0,0,0
172363,0,0,0
61810,0,0,0
23355,0,0,0
134732,0,1,1
159283,0,1,1
104981,1,1,1
288066,0,0,0
47136,0,1,1
129974,0,0,0
219921,0,0,0
250062,0,1,1
209898,0,0,0
178689,0,0,0
225210,0,0,0
69391,0,1,1
24289,0,1,1
166320,0,0,0
178978,0,1,1
259684,0,0,0
159320,0,1,1
281923,0,0,0
185498,0,0,0
154028,0,1,1
42606,0,1,1
110027,0,0,0
225246,0,1,1
249698,0,0,0
150598,0,0,0
225084,0,1,1
54280,0,0,0
182699,0,0,0
28061,0,0,0
103495,0,0,0
52094,0,0,0
21674,0,1,1
125618,1,1,1
133778,0,1,1
230137,0,0,0
92830,1,1,1
3899,0,0,0
207218,0,0,0
182359,0,0,0
103647,0,0,0
148160,0,0,0
274390,0,0,0
113951,0,0,0
189659,0,1,1
195083,0,1,1
138027,1,1,1
63268,0,1,1
245760,0,1,1
162038,0,1,1
182947,0,0,0
269347,1,0,1
171179,0,0,0
260998,0,0,0
164198,0,1,1
172750,0,0,0
166549,0,1,1
251009,0,1,1
203285,0,1,1
26638,0,0,0
203652,0,1,1
25298,0,0,0
193464,0,0,0
235522,0,0,0
217216,0,0,0
132616,0,1,1
139900,0,0,0
281821,0,0,0
227994,0,0,0
77862,0,1,1
109369,0,1,1
13402,0,0,0
261928,0,1,1
175427,0,1,1
174577,0,1,1
280346,0,1,1
228825,0,0,0
117969,0,1,1
134101,0,0,0
286054,0,1,1
51212,0,1,1
79122,0,0,0
295639,0,1,1
63393,1,1,1
180035,0,1,1
245268,0,1,1
29931,0,0,0
93305,1,1,1
105895,0,1,1
29686,0,0,0
65008,0,1,1
297399,0,0,0
76817,0,0,0
117226,1,1,1
248702,0,0,0
141589,0,1,1
9477,0,1,1
39539,0,1,1
21146,0,0,0
53984,0,0,0
34360,1,1,1
114551,0,1,1
44378,0,0,0
94490,0,1,1
150646,0,0,0
89799,1,1,1
125740,0,0,0
80641,0,1,1
249401,0,0,0
175543,0,0,0
259924,0,0,0
109143,1,0,1
296439,0,1,1
278562,0,0,0
48091,0,0,0
238676,0,1,1
265327,0,0,0
93670,0,1,1
103877,0,0,0
294467,1,0,1
81154,1,1,1
125709,0,0,0
165966,0,0,0
225048,0,1,1
240532,0,0,0
131910,0,0,0
224113,1,0,1
111273,0,1,1
259447,0,1,1
113503,0,0,0
5625,0,1,1
250529,0,1,1
36224,0,0,0
32586,0,0,0
20573,0,1,1
44624,0,0,0
177322,1,1,1
40854,0,1,1
156560,0,0,0
2403,0,1,1
248152,0,0,0
94896,0,0,0
76020,0,0,0
5667,0,0,0
59769,0,1,1
233576,0,1,1
63779,0,0,0
272119,0,1,1
202181,0,1,1
246574,0,1,1
83954,0,1,1
274286,0,1,1
27895,0,0,0
48153,0,0,0
183600,0,1,1
53755,0,0,0
180075,0,1,1
22179,0,1,1
296734,1,1,1
207953,0,1,1
110818,0,1,1
119054,0,0,0
121632,0,0,0
204122,0,0,0
190884,0,1,1
298607,1,1,1
180883,0,0,0
212589,0,0,0
87038,0,1,1
69235,0,1,1
281853,0,0,0
199272,0,1,1
138786,0,0,0
140981,0,1,1
92530,0,1,1
152594,0,0,0
282421,0,1,1
9221,0,1,1
96529,0,0,0
52337,0,1,1
59333,1,1,1
139865,0,0,0
92231,0,1,1
710,0,1,1
27008,0,1,1
149396,0,0,0
149022,0,0,0
143863,0,1,1
237667,0,1,1
85447,0,1,1
150850,0,0,0
105236,0,1,1
26721,0,1,1
113718,1,1,1
127493,0,1,1
151778,0,0,0
101008,0,0,0
37577,0,0,0
140237,0,0,0
139349,0,1,1
211737,1,0,1
265751,1,1,1
290967,0,0,0
246747,0,0,0
134495,0,0,0
137609,0,1,1
109134,0,0,0
186728,0,1,1
60894,0,1,1
262346,0,1,1
122858,0,1,1
438,0,0,0
40746,0,1,1
214975,0,1,1
12664,0,0,0
32755,0,1,1
283001,0,0,0
197115,0,1,1
268991,0,1,1
690,0,0,0
158375,0,1,1
127565,0,1,1
131360,0,0,0
50042,0,0,0
251689,0,1,1
160098,0,0,0
7273,0,1,1
19859,0,0,0
248192,0,0,0
28415,0,1,1
35161,0,1,1
117631,0,1,1
145499,0,1,1
101149,0,0,0
283653,0,1,1
176964,0,0,0
72321,0,0,0
131898,0,0,0
12025,0,0,0
63432,1,0,1
64175,0,1,1
107588,0,0,0
152450,1,0,1
97872,0,1,1
269009,0,1,1
123889,0,0,0
205875,0,1,1
24714,0,0,0
266406,0,0,0
233642,0,0,0
137143,0,1,1
143950,0,0,0
61707,0,0,0
100141,0,0,0
1423,0,1,1
100132,0,1,1
133839,0,0,0
65704,0,1,1
285076,1,0,1
66540,0,0,0
297974,0,1,1
230712,0,1,1
113542,0,1,1
147463,0,1,1
84464,0,1,1
26446,0,0,0
299550,0,0,0
265909,0,1,1
213409,0,1,1
217614,0,1,1
113401,1,0,1
90957,0,0,0
227360,0,1,1
75306,0,1,1
86721,0,1,1
167416,1,1,1
266450,0,0,0
297729,0,0,0
225724,0,0,0
92901,0,0,0
72517,0,0,0
272758,0,0,0
61315,0,1,1
73721,1,0,1
71577,0,0,0
164096,0,0,0
124877,0,0,0
9655,0,0,0
13620,0,0,0
74754,0,0,0
26918,0,1,1
275756,0,0,0
156466,0,1,1
184271,1,0,1
227886,0,1,1
196926,1,0,1
108072,0,0,0
103266,1,1,1
245093,1,1,1
283766,0,0,0
28143,0,1,1
35982,0,1,1
127903,0,0,0
271329,0,1,1
31949,0,1,1
212706,0,1,1
126550,0,0,0
163193,1,0,1
146218,1,1,1
168120,0,0,0
288946,0,1,1
21379,0,1,1
137528,0,1,1
132329,0,1,1
58841,0,0,0
10294,0,0,0
42544,0,1,1
172273,0,0,0
204723,1,0,1
48980,0,1,1
33452,0,1,1
280574,0,1,1
153190,0,0,0
244258,0,0,0
145542,0,1,1
157761,0,0,0
63359,0,1,1
131885,1,0,1
34729,0,0,0
96041,0,0,0
184762,0,0,0
286599,0,0,0
15781,0,0,0
60398,0,0,0
137288,0,1,1
94753,0,1,1
187000,0,1,1
76734,0,0,0
111202,0,0,0
113375,0,0,0
169605,0,1,1
134796,0,1,1
148755,0,1,1
56163,0,0,0
36821,0,1,1
166283,0,1,1
61174,0,0,0
234946,0,0,0
290952,0,0,0
229863,0,0,0
234274,0,1,1
267871,0,1,1
55709,0,0,0
50315,0,1,1
225054,0,1,1
182513,0,1,1
57364,0,1,1
226951,0,0,0
214591,0,1,1
219050,0,1,1
229845,0,0,0
293657,0,1,1
205651,0,1,1
199578,0,0,0
52126,0,0,0
60022,0,0,0
244095,0,0,0
160678,0,0,0
140592,0,0,0
16855,0,1,1
248862,0,1,1
81961,0,0,0
23323,0,1,1
124450,0,0,0
112253,0,0,0
172962,1,1,1
263634,0,1,1
243167,0,0,0
129203,0,0,0
42162,0,0,0
232396,0,1,1
82633,0,0,0
102864,0,1,1
209821,0,0,0
261636,0,0,0
254404,0,1,1
4157,0,0,0
219793,0,0,0
49691,0,1,1
88347,0,0,0
221164,0,0,0
148254,0,1,1
166189,0,1,1
13492,0,0,0
38088,0,0,0
59338,0,1,1
21772,0,1,1
113090,1,0,1
260492,0,0,0
123598,0,0,0
279962,0,0,0
152815,0,1,1
61499,0,0,0
62657,0,0,0
158517,0,0,0
56028,0,0,0
165621,0,1,1
54365,1,1,1
115617,0,0,0
278647,1,1,1
293285,0,0,0
142525,0,0,0
74596,0,1,1
9976,0,1,1
200236,0,1,1
242314,0,1,1
195846,0,1,1
64295,0,0,0
265860,0,1,1
180386,0,0,0
164886,0,0,0
197633,1,1,1
184415,0,1,1
227283,0,1,1
172764,0,0,0
242882,0,1,1
131923,0,1,1
40755,0,1,1
298252,0,0,0
247801,0,1,1
204467,1,1,1
53558,0,0,0
96836,0,0,0
30519,0,0,0
85579,0,1,1
102556,0,0,0
207868,0,0,0
11673,0,0,0
163767,0,0,0
223264,1,0,1
181519,0,0,0
21915,0,1,1
65825,0,1,1
188700,0,0,0
97645,0,1,1
96286,0,0,0
24155,0,1,1
264262,0,0,0
104100,0,0,0
25405,0,1,1
149291,0,0,0
295958,0,1,1
124583,0,1,1
40257,0,0,0
289422,0,1,1
218352,0,1,1
235824,0,1,1
81888,1,0,1
242057,0,0,0
128032,0,1,1
152407,0,1,1
141883,0,0,0
281924,0,0,0
267376,0,1,1
198331,0,0,0
152392,0,0,0
29098,0,1,1
298723,0,0,0
109141,0,1,1
24672,0,1,1
120894,0,0,0
119729,0,0,0
274989,0,1,1
224500,0,1,1
109961,0,1,1
202761,1,0,1
105804,0,1,1
277572,0,0,0
276378,0,0,0
73459,0,0,0
182846,0,0,0
34289,0,1,1
238146,0,0,0
107682,0,1,1
19977,0,1,1
73085,0,1,1
287821,0,1,1
120194,0,0,0
225560,0,1,1
114549,0,1,1
260539,0,0,0
65409,0,1,1
6744,0,1,1
157263,0,0,0
184857,0,1,1
104551,0,0,0
128902,0,0,0
28192,0,0,0
143605,0,0,0
191377,0,1,1
125780,0,1,1
187658,0,1,1
47019,0,1,1
228232,0,0,0
166034,0,0,0
277628,0,0,0
83641,0,1,1
164794,0,0,0
259729,0,1,1
276945,0,1,1
255766,0,0,0
259321,0,0,0
175809,0,1,1
286234,0,1,1
243424,0,0,0
172114,0,1,1
172761,0,1,1
165651,1,1,1
130015,0,0,0
81842,0,1,1
93058,0,0,0
258261,0,1,1
31742,0,0,0
38085,0,1,1
34304,0,1,1
251244,0,1,1
174781,0,0,0
220066,0,0,0
232741,0,0,0
210904,0,1,1
6090,1,1,1
176114,0,0,0
52939,0,0,0
12601,0,0,0
228919,0,0,0
136544,0,0,0
121474,0,0,0
230848,0,0,0
121198,0,1,1
79663,0,0,0
282538,0,1,1
14634,1,0,1
42179,0,1,1
121824,0,1,1
144976,0,0,0
249167,0,1,1
125202,1,0,1
60633,0,1,1
244426,0,0,0
163362,0,1,1
225504,0,1,1
243981,0,0,0
106215,0,1,1
192340,0,0,0
225777,0,0,0
194200,0,0,0
159456,0,0,0
173057,0,1,1
16201,0,0,0
168213,0,0,0
282763,1,0,1
190106,0,1,1
220525,0,0,0
26964,0,0,0
169487,0,0,0
221681,0,0,0
85302,0,0,0
159299,0,1,1
48025,0,1,1
87590,0,0,0
93864,0,1,1
119605,0,0,0
84904,0,0,0
210999,0,1,1
189352,0,1,1
159711,0,0,0
44324,0,1,1
10383,0,0,0
36971,0,1,1
106913,0,0,0
254974,0,1,1
243302,0,0,0
208251,0,0,0
182195,0,0,0
40719,0,0,0
256784,0,1,1
289655,0,0,0
17407,0,1,1
58254,0,1,1
180749,0,0,0
247175,1,1,1
183184,0,1,1
10524,0,1,1
101152,0,1,1
162888,0,0,0
3395,0,1,1
167954,0,0,0
264950,1,1,1
158638,0,1,1
268081,0,0,0
21168,0,0,0
125336,0,1,1
118773,0,1,1
191783,0,1,1
147798,0,0,0
150949,0,0,0
291541,0,0,0
248548,0,0,0
25788,0,0,0
157482,0,0,0
154258,0,0,0
21580,0,0,0
257433,0,1,1
31184,0,1,1
116760,0,1,1
237249,0,1,1
71330,0,1,1
38163,0,0,0
208342,0,1,1
119578,0,0,0
273066,0,0,0
36348,0,1,1
238485,0,1,1
14841,0,1,1
119922,0,1,1
248810,0,0,0
210106,0,1,1
243478,0,0,0
129608,0,1,1
273348,0,1,1
107405,0,1,1
43679,0,0,0
206135,1,0,1
216172,0,0,0
187507,0,1,1
159369,0,1,1
293017,0,1,1
261337,0,1,1
123920,0,1,1
130475,0,0,0
294314,0,1,1
168027,0,1,1
222441,0,0,0
195201,0,0,0
156889,0,1,1
108250,0,1,1
133240,0,1,1
20303,0,1,1
269787,0,1,1
204647,0,1,1
79761,0,1,1
233366,0,0,0
289893,0,1,1
281346,1,0,1
99068,1,0,1
208248,0,0,0
257463,0,1,1
96810,0,1,1
182937,0,1,1
268367,1,0,1
284705,0,0,0
298435,0,0,0
230172,0,0,0
166904,0,0,0
246273,0,0,0
240267,0,1,1
9020,0,0,0
60672,0,0,0
20972,0,1,1
186579,0,1,1
56188,0,1,1
15288,0,0,0
67901,0,1,1
86643,0,1,1
288087,0,0,0
219394,0,1,1
145960,0,1,1
97025,0,1,1
178440,0,1,1
76902,0,1,1
295843,0,0,0
187052,0,0,0
248148,0,1,1
293086,1,0,1
22395,0,0,0
182915,0,0,0
219705,0,0,0
73124,0,0,0
59378,0,1,1
14631,0,1,1
113789,0,1,1
170199,0,1,1
76364,0,1,1
128011,0,0,0
36537,0,0,0
262302,0,1,1
216302,0,1,1
271584,0,1,1
111461,0,1,1
168681,0,0,0
278255,0,1,1
51596,0,0,0
26473,0,1,1
52514,0,0,0
115980,0,1,1
174919,0,1,1
35699,0,0,0
20916,1,1,1
137018,0,1,1
120997,0,1,1
38511,0,1,1
277997,0,1,1
273480,0,0,0
158441,0,0,0
4443,0,1,1
24933,0,0,0
273200,0,1,1
229131,0,1,1
113173,0,0,0
92362,0,1,1
99974,0,0,0
95971,0,0,0
165197,1,0,1
225679,0,1,1
23544,0,0,0
248455,0,0,0
297850,0,1,1
271080,0,0,0
88847,0,1,1
280915,0,0,0
33390,0,0,0
85072,0,0,0
286251,1,1,1
287133,0,0,0
105859,0,1,1
191025,1,0,1
221593,0,1,1
278554,0,0,0
125436,0,0,0
243585,0,0,0
51799,0,1,1
291221,0,0,0
202659,0,0,0
211833,0,1,1
172455,0,0,0
92701,0,1,1
219867,0,1,1
103739,0,1,1
182382,0,0,0
44818,0,0,0
231769,0,0,0
98791,0,0,0
169285,0,1,1
287611,0,0,0
228075,0,0,0
153713,0,1,1
51825,0,0,0
230225,0,0,0
36393,0,1,1
221296,0,1,1
98455,0,0,0
160385,0,0,0
71833,0,1,1
288756,0,0,0
94714,0,1,1
274005,0,0,0
56286,0,1,1
263743,0,0,0
67670,0,0,0
56737,0,1,1
16741,0,1,1
44696,0,0,0
193560,0,1,1
148381,0,1,1
184521,0,0,0
270633,0,1,1
154999,0,0,0
95469,0,1,1
50532,0,1,1
221313,0,0,0
109692,0,0,0
255485,0,0,0
117953,0,0,0
150037,0,1,1
47093,0,1,1
35103,0,0,0
131812,1,1,1
149652,0,1,1
148367,0,0,0
161730,1,0,1
10566,0,1,1
161142,0,1,1
196112,0,1,1
82046,0,0,0
108851,0,1,1
215652,0,1,1
287674,1,1,1
22281,0,0,0
158754,0,1,1
296460,0,1,1
268095,0,0,0
180806,1,1,1
276464,1,0,1
12414,0,0,0
52151,0,0,0
145300,0,1,1
36567,0,0,0
106144,0,1,1
184803,0,0,0
111766,0,0,0
191246,0,0,0
269818,0,1,1
156465,0,0,0
9144,0,1,1
27039,1,0,1
243212,0,1,1
9112,0,0,0
283000,0,0,0
46711,0,1,1
223820,0,0,0
288979,0,0,0
183014,0,0,0
221928,0,1,1
98008,0,0,0
223642,0,0,0
171867,0,1,1
219430,0,0,0
27164,0,0,0
106112,0,1,1
100523,0,1,1
221352,0,0,0
52728,0,1,1
277849,0,1,1
177518,0,1,1
57664,0,0,0
83704,0,0,0
266431,0,1,1
118219,0,1,1
172932,0,1,1
255455,1,1,1
229967,0,1,1
126057,1,1,1
217662,0,0,0
246457,0,1,1
147297,0,0,0
225128,0,1,1
173661,0,0,0
55827,0,1,1
39683,0,1,1
94037,0,0,0
266552,0,0,0
241220,0,0,0
239142,0,0,0
262389,0,0,0
203577,0,1,1
179419,0,1,1
258085,0,1,1
103799,0,0,0
73748,0,0,0
130151,0,0,0
31294,0,0,0
203029,0,0,0
95766,0,1,1
91149,0,0,0
220300,0,0,0
3694,0,0,0
49125,0,0,0
49538,0,0,0
229952,0,1,1
282903,1,1,1
203446,0,1,1
161454,0,0,0
13483,0,0,0
97003,0,1,1
264197,0,1,1
223684,0,1,1
265993,0,0,0
188689,0,0,0
278599,0,1,1
223331,0,1,1
225974,0,1,1
31518,0,0,0
111951,0,0,0
146072,1,0,1
273701,0,0,0
